temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde
25.812904,30.032665,1835.3481,4,1,0,0.92951053,0,85.12667,2022,1,25,21,0,4,0,0,0,0,0,1,0,0,0,1,0
22.941532,30.135706,1677.161,6,0,0,13.01873,0,72.598656,2022,1,25,22,0,4,0,0,0,0,0,1,0,0,0,1,0
27.7651,45.79718,1615.6359,5,0,1,9.928099,0,77.66774,2022,1,25,23,0,4,0,0,0,0,0,1,0,1,0,0,0
20.265192,56.56906,1889.1151,0,0,0,15.641383,0,56.038162,2022,1,26,0,0,4,0,0,0,0,0,0,1,1,0,0,0
21.435133,41.04733,1545.9103,0,1,1,13.256345,0,73.15361,2022,1,26,1,0,4,0,0,0,0,0,0,1,1,0,0,0
24.101969,48.453312,1968.0387,4,1,1,8.520216,0,75.696396,2022,1,26,2,0,4,0,0,0,0,0,0,1,1,0,0,0
29.229527,41.0861,1025.7706,7,1,1,15.858287,0,90.381645,2022,1,26,3,0,4,0,0,0,0,0,0,1,1,0,0,0
21.777336,54.102776,1022.2811,7,0,0,7.6903596,1,64.05449,2022,1,26,4,0,4,0,0,0,0,0,0,1,1,0,0,0
21.422945,36.690594,1525.6152,6,0,1,12.2665205,0,62.86346,2022,1,26,5,0,4,0,0,0,0,0,0,1,0,1,0,0
21.77191,47.21918,1176.2102,3,1,1,7.6013193,1,69.789024,2022,1,26,6,0,4,0,0,0,0,0,0,1,0,1,0,0
29.31309,38.91701,1899.8081,8,0,1,16.30744,0,85.057304,2022,1,26,7,0,4,0,0,0,0,0,0,1,0,1,0,0
26.312115,51.40871,1220.5471,8,1,0,5.986875,0,83.889175,2022,1,26,8,0,4,0,0,0,0,0,0,1,0,1,0,0
28.056808,52.253624,1460.1808,6,1,0,15.015815,0,79.80725,2022,1,26,9,0,4,0,0,0,0,0,0,1,0,1,0,0
23.287663,47.402065,1586.3739,4,0,0,0.48153344,0,62.742157,2022,1,26,10,0,4,0,0,0,0,0,0,1,0,1,0,0
26.5162,45.791718,1551.5956,1,0,1,26.887024,0,81.944786,2022,1,26,11,0,4,0,0,0,0,0,0,1,0,1,0,0
29.531305,35.772938,1779.4686,6,0,1,21.404604,0,86.11227,2022,1,26,12,0,4,0,0,0,0,0,0,1,0,0,0,1
28.076279,45.808426,1378.704,5,1,1,19.710749,1,76.39956,2022,1,26,13,0,4,0,0,0,0,0,0,1,0,0,0,1
22.072063,34.716297,1421.5077,5,0,1,21.236189,1,74.36227,2022,1,26,14,0,4,0,0,0,0,0,0,1,0,0,0,1
22.701002,52.321476,1816.3236,6,0,1,27.302574,0,74.81633,2022,1,26,15,0,4,0,0,0,0,0,0,1,0,0,0,1
28.49553,48.86649,1065.8884,2,1,1,0.2908508,0,75.96073,2022,1,26,16,0,4,0,0,0,0,0,0,1,0,0,0,1
23.224516,52.988285,1370.4492,9,1,0,3.3908772,1,74.4414,2022,1,26,17,0,4,0,0,0,0,0,0,1,0,0,0,1
23.10187,34.100685,1769.0892,6,0,0,24.724335,0,62.112137,2022,1,26,18,0,4,0,0,0,0,0,0,1,0,0,1,0
28.211899,50.84425,1359.1805,6,1,1,1.3819426,0,92.77188,2022,1,26,19,0,4,0,0,0,0,0,0,1,0,0,1,0
24.607834,32.123627,1935.5939,8,1,0,26.161345,1,80.91362,2022,1,26,20,0,4,0,0,0,0,0,0,1,0,0,1,0
23.37363,53.558273,1685.6,1,1,0,15.337122,1,67.39139,2022,1,26,21,0,4,0,0,0,0,0,0,1,0,0,1,0
23.669615,56.52905,1818.6935,2,1,0,23.674976,0,75.60213,2022,1,26,22,0,4,0,0,0,0,0,0,1,0,0,1,0
22.828182,47.907856,1665.0852,2,1,1,29.099882,0,76.457184,2022,1,26,23,0,4,0,0,0,0,0,0,1,1,0,0,0
28.596087,47.405827,1948.4321,9,0,1,4.804036,0,81.26778,2022,1,27,0,0,4,0,0,0,0,1,0,0,1,0,0,0
27.929216,36.93754,1372.9346,8,0,1,25.005335,1,91.14991,2022,1,27,1,0,4,0,0,0,0,1,0,0,1,0,0,0
24.271896,35.322205,1006.22766,8,1,0,8.742296,0,79.697235,2022,1,27,2,0,4,0,0,0,0,1,0,0,1,0,0,0
26.275698,30.535389,1152.175,5,0,0,12.98449,0,73.88837,2022,1,27,3,0,4,0,0,0,0,1,0,0,1,0,0,0
24.336224,41.24732,1826.2687,7,0,0,0.217783,1,74.97645,2022,1,27,4,0,4,0,0,0,0,1,0,0,1,0,0,0
24.469723,49.289246,1956.4535,6,1,1,18.281553,0,80.94999,2022,1,27,5,0,4,0,0,0,0,1,0,0,0,1,0,0
23.707598,30.015974,1569.6342,3,0,0,23.116764,0,63.92394,2022,1,27,6,0,4,0,0,0,0,1,0,0,0,1,0,0
26.208168,38.810028,1717.3928,5,1,1,3.3144786,0,80.79109,2022,1,27,7,0,4,0,0,0,0,1,0,0,0,1,0,0
23.306614,56.646893,1521.8221,2,0,0,17.138832,0,79.07794,2022,1,27,8,0,4,0,0,0,0,1,0,0,0,1,0,0
20.250696,43.916252,1510.4642,8,1,0,14.238071,0,74.1181,2022,1,27,9,0,4,0,0,0,0,1,0,0,0,1,0,0
28.34864,35.048836,1597.0846,4,0,0,3.1377072,1,78.75149,2022,1,27,10,0,4,0,0,0,0,1,0,0,0,1,0,0
24.92825,31.617758,1203.259,0,0,0,9.400506,1,78.675,2022,1,27,11,0,4,0,0,0,0,1,0,0,0,1,0,0
25.976357,52.773956,1664.6678,8,0,1,6.9334197,1,80.821655,2022,1,27,12,0,4,0,0,0,0,1,0,0,0,0,0,1
21.782148,58.58237,1815.3309,8,1,1,3.5228078,1,67.27265,2022,1,27,13,0,4,0,0,0,0,1,0,0,0,0,0,1
26.422161,36.69539,1940.0114,1,0,1,19.451103,0,66.87387,2022,1,27,14,0,4,0,0,0,0,1,0,0,0,0,0,1
22.590738,54.80495,1368.3135,2,1,0,19.70982,0,75.026855,2022,1,27,15,0,4,0,0,0,0,1,0,0,0,0,0,1
20.398159,30.15323,1388.2914,3,1,1,12.127172,1,76.22826,2022,1,27,16,0,4,0,0,0,0,1,0,0,0,0,0,1
20.0675,30.351828,1298.0479,0,1,0,0.0694797,0,68.44825,2022,1,27,17,0,4,0,0,0,0,1,0,0,0,0,0,1
24.139397,57.571552,1386.3766,4,0,1,6.0164766,1,68.74995,2022,1,27,18,0,4,0,0,0,0,1,0,0,0,0,1,0
23.120543,50.62743,1312.232,9,0,0,16.02971,1,76.43135,2022,1,27,19,0,4,0,0,0,0,1,0,0,0,0,1,0
22.205694,46.233116,1145.1384,6,0,0,3.2006624,1,80.01859,2022,1,27,20,0,4,0,0,0,0,1,0,0,0,0,1,0
29.47707,59.39623,1107.7719,3,0,1,27.546824,0,77.328514,2022,1,27,21,0,4,0,0,0,0,1,0,0,0,0,1,0
22.94028,48.559116,1688.1552,9,0,0,0.4989133,1,73.08128,2022,1,27,22,0,4,0,0,0,0,1,0,0,0,0,1,0
21.416931,31.531221,1303.0123,3,0,1,14.550904,1,76.491066,2022,1,27,23,0,4,0,0,0,0,1,0,0,1,0,0,0
27.497469,31.282818,1147.7975,4,1,0,1.1436816,0,79.28142,2022,1,28,0,0,5,1,0,0,0,0,0,0,1,0,0,0
27.14986,45.033108,1235.9332,0,1,0,24.07391,1,73.47964,2022,1,28,1,0,5,1,0,0,0,0,0,0,1,0,0,0
26.748142,31.900253,1562.8904,2,0,1,11.306451,0,66.33714,2022,1,28,2,0,5,1,0,0,0,0,0,0,1,0,0,0
26.712145,40.08638,1934.2554,4,1,1,14.188077,1,81.85161,2022,1,28,3,0,5,1,0,0,0,0,0,0,1,0,0,0
29.087078,55.72124,1754.8143,6,0,1,27.55819,0,72.80527,2022,1,28,4,0,5,1,0,0,0,0,0,0,1,0,0,0
28.846012,43.599785,1113.0714,4,0,1,3.7985394,1,74.51737,2022,1,28,5,0,5,1,0,0,0,0,0,0,0,1,0,0
24.982578,38.75725,1604.7996,4,1,0,12.101592,0,75.92716,2022,1,28,6,0,5,1,0,0,0,0,0,0,0,1,0,0
22.630291,47.20063,1685.336,2,0,1,7.36021,0,73.024254,2022,1,28,7,0,5,1,0,0,0,0,0,0,0,1,0,0
26.04889,30.252949,1206.2489,0,1,1,15.444621,1,81.38526,2022,1,28,8,0,5,1,0,0,0,0,0,0,0,1,0,0
26.104488,33.847446,1072.958,0,1,0,25.652834,0,77.79518,2022,1,28,9,0,5,1,0,0,0,0,0,0,0,1,0,0
24.150381,45.959293,1860.4508,5,0,0,17.28919,1,64.552185,2022,1,28,10,0,5,1,0,0,0,0,0,0,0,1,0,0
28.620161,40.104237,1824.8896,8,0,1,20.766636,1,81.890114,2022,1,28,11,0,5,1,0,0,0,0,0,0,0,1,0,0
29.938482,57.730877,1596.8228,9,0,1,28.751923,0,90.009186,2022,1,28,12,0,5,1,0,0,0,0,0,0,0,0,0,1
20.134623,35.859123,1417.1804,2,1,0,28.609547,0,68.470085,2022,1,28,13,0,5,1,0,0,0,0,0,0,0,0,0,1
24.211586,37.958595,1792.7198,1,1,0,23.63019,0,79.25732,2022,1,28,14,0,5,1,0,0,0,0,0,0,0,0,0,1
28.905796,52.564163,1533.7253,2,0,0,15.954741,0,76.835396,2022,1,28,15,0,5,1,0,0,0,0,0,0,0,0,0,1
27.486614,37.21532,1260.0616,6,1,1,28.05219,1,88.57728,2022,1,28,16,0,5,1,0,0,0,0,0,0,0,0,0,1
22.732508,38.515305,1759.9674,8,1,0,15.8799715,1,73.283936,2022,1,28,17,0,5,1,0,0,0,0,0,0,0,0,0,1
20.071648,48.811245,1189.142,1,0,0,1.329763,0,68.43521,2022,1,28,18,0,5,1,0,0,0,0,0,0,0,0,1,0
25.826214,35.013927,1770.483,1,0,1,8.815325,0,74.09351,2022,1,28,19,0,5,1,0,0,0,0,0,0,0,0,1,0
28.184622,51.848877,1964.6057,2,0,1,27.964739,0,73.20578,2022,1,28,20,0,5,1,0,0,0,0,0,0,0,0,1,0
27.538303,36.165115,1177.4164,9,1,0,21.029848,1,80.45956,2022,1,28,21,0,5,1,0,0,0,0,0,0,0,0,1,0
28.809744,31.208605,1630.528,6,1,1,19.352491,0,98.76176,2022,1,28,22,0,5,1,0,0,0,0,0,0,0,0,1,0
20.314913,44.104496,1486.5543,4,1,1,16.506874,1,71.87972,2022,1,28,23,0,5,1,0,0,0,0,0,0,1,0,0,0
22.131945,46.87685,1232.643,7,1,0,3.726411,0,77.571594,2022,1,29,0,1,5,0,0,1,0,0,0,0,1,0,0,0
23.886253,57.399426,1745.0027,2,1,0,3.3531609,0,67.96328,2022,1,29,1,1,5,0,0,1,0,0,0,0,1,0,0,0
21.50292,59.79044,1234.0903,0,0,1,10.361609,1,69.33179,2022,1,29,2,1,5,0,0,1,0,0,0,0,1,0,0,0
22.76554,41.416775,1663.8555,0,0,1,1.1181462,0,69.07359,2022,1,29,3,1,5,0,0,1,0,0,0,0,1,0,0,0
29.643732,43.958637,1442.2749,8,0,1,27.178951,0,98.84376,2022,1,29,4,1,5,0,0,1,0,0,0,0,1,0,0,0
27.281588,54.1284,1571.9648,2,0,0,27.940174,1,79.497795,2022,1,29,5,1,5,0,0,1,0,0,0,0,0,1,0,0
29.593945,30.16194,1994.0375,0,0,0,9.764996,1,87.54904,2022,1,29,6,1,5,0,0,1,0,0,0,0,0,1,0,0
24.756779,51.300053,1595.437,4,1,0,25.896788,1,84.95971,2022,1,29,7,1,5,0,0,1,0,0,0,0,0,1,0,0
21.14599,48.967014,1556.1354,7,1,0,26.67152,1,69.6232,2022,1,29,8,1,5,0,0,1,0,0,0,0,0,1,0,0
22.092209,42.40094,1908.3359,7,1,0,16.65401,0,76.42541,2022,1,29,9,1,5,0,0,1,0,0,0,0,0,1,0,0
25.771667,54.763905,1557.7675,8,1,1,27.084017,1,89.205345,2022,1,29,10,1,5,0,0,1,0,0,0,0,0,1,0,0
21.934042,34.368046,1071.2728,7,1,1,21.084156,0,74.9595,2022,1,29,11,1,5,0,0,1,0,0,0,0,0,1,0,0
29.199253,48.585117,1446.9077,9,0,1,21.015299,1,91.703255,2022,1,29,12,1,5,0,0,1,0,0,0,0,0,0,0,1
23.70224,51.280697,1784.5311,9,1,0,18.60104,0,73.091324,2022,1,29,13,1,5,0,0,1,0,0,0,0,0,0,0,1
29.565554,56.324543,1619.4829,3,1,1,16.550264,1,92.8504,2022,1,29,14,1,5,0,0,1,0,0,0,0,0,0,0,1
27.075285,46.22076,1284.9916,7,1,1,16.76029,0,86.26884,2022,1,29,15,1,5,0,0,1,0,0,0,0,0,0,0,1
20.438463,47.202015,1336.628,6,1,1,25.119366,1,77.55395,2022,1,29,16,1,5,0,0,1,0,0,0,0,0,0,0,1
29.038958,48.468708,1860.184,6,0,0,23.785818,0,78.92474,2022,1,29,17,1,5,0,0,1,0,0,0,0,0,0,0,1
26.433289,53.385403,1194.3833,3,1,1,1.7118506,0,74.38817,2022,1,29,18,1,5,0,0,1,0,0,0,0,0,0,1,0
27.992731,32.151558,1247.9385,4,1,0,15.140346,0,89.49272,2022,1,29,19,1,5,0,0,1,0,0,0,0,0,0,1,0
29.070534,41.48872,1944.6763,0,1,1,7.615901,1,79.7863,2022,1,29,20,1,5,0,0,1,0,0,0,0,0,0,1,0
23.579792,30.50284,1680.0422,2,1,1,4.2683754,0,79.602066,2022,1,29,21,1,5,0,0,1,0,0,0,0,0,0,1,0
24.261282,37.77296,1093.7172,8,1,0,25.442223,0,74.924644,2022,1,29,22,1,5,0,0,1,0,0,0,0,0,0,1,0
26.118116,43.02256,1576.9807,2,0,0,5.335458,0,69.365616,2022,1,29,23,1,5,0,0,1,0,0,0,0,1,0,0,0
20.007565,41.519524,1076.4325,0,1,1,22.88154,0,69.7371,2022,1,30,0,1,5,0,0,0,1,0,0,0,1,0,0,0
27.825977,41.212345,1076.432,0,1,1,7.632546,1,83.06355,2022,1,30,1,1,5,0,0,0,1,0,0,0,1,0,0,0
29.42915,34.76475,1199.5802,4,1,0,28.00992,0,78.13586,2022,1,30,2,1,5,0,0,0,1,0,0,0,1,0,0,0
29.99258,48.88722,1626.0004,8,0,0,24.101973,0,85.89516,2022,1,30,3,1,5,0,0,0,1,0,0,0,1,0,0,0
28.051128,51.935604,1769.6019,3,0,0,24.02928,1,75.90957,2022,1,30,4,1,5,0,0,0,1,0,0,0,1,0,0,0
27.980854,59.30435,1891.0488,5,0,0,23.711946,0,76.66894,2022,1,30,5,1,5,0,0,0,1,0,0,0,0,1,0,0
26.308481,44.765156,1431.9496,4,1,0,22.135426,1,82.96534,2022,1,30,6,1,5,0,0,0,1,0,0,0,0,1,0,0
29.545181,47.049595,1214.0646,3,0,1,21.808386,0,83.0162,2022,1,30,7,1,5,0,0,0,1,0,0,0,0,1,0,0
23.157394,47.70455,1812.7958,3,1,0,6.881748,1,79.123726,2022,1,30,8,1,5,0,0,0,1,0,0,0,0,1,0,0
21.63769,56.532158,1235.6123,4,1,1,3.0811245,0,75.312836,2022,1,30,9,1,5,0,0,0,1,0,0,0,0,1,0,0
29.614779,37.123146,1665.7296,1,1,0,3.378207,1,88.20707,2022,1,30,10,1,5,0,0,0,1,0,0,0,0,1,0,0
22.762115,52.292168,1465.7637,1,0,1,24.994936,0,73.55905,2022,1,30,11,1,5,0,0,0,1,0,0,0,0,1,0,0
22.659618,45.551975,1173.1406,6,1,0,10.930542,0,77.847336,2022,1,30,12,1,5,0,0,0,1,0,0,0,0,0,0,1
26.981394,59.456978,1652.1447,0,1,0,7.693715,1,80.05988,2022,1,30,13,1,5,0,0,0,1,0,0,0,0,0,0,1
21.961216,54.989494,1947.4955,1,1,1,5.472511,0,73.86273,2022,1,30,14,1,5,0,0,0,1,0,0,0,0,0,0,1
23.114395,49.68643,1422.1394,3,1,0,14.503905,1,72.58268,2022,1,30,15,1,5,0,0,0,1,0,0,0,0,0,0,1
27.625084,34.419155,1903.1938,6,0,1,21.230064,1,85.14001,2022,1,30,16,1,5,0,0,0,1,0,0,0,0,0,0,1
26.611841,57.42525,1084.4393,5,0,1,9.150786,1,75.805244,2022,1,30,17,1,5,0,0,0,1,0,0,0,0,0,0,1
23.299274,44.409508,1103.2991,4,1,0,14.592638,0,70.559425,2022,1,30,18,1,5,0,0,0,1,0,0,0,0,0,1,0
22.310543,57.011967,1898.2128,3,1,1,15.759465,0,73.41357,2022,1,30,19,1,5,0,0,0,1,0,0,0,0,0,1,0
29.880898,51.59409,1988.8485,2,0,1,6.9493136,1,81.75603,2022,1,30,20,1,5,0,0,0,1,0,0,0,0,0,1,0
27.997372,51.608685,1747.4264,3,1,0,25.490112,0,86.77322,2022,1,30,21,1,5,0,0,0,1,0,0,0,0,0,1,0
25.169737,40.846947,1466.323,2,1,1,14.298108,1,67.216095,2022,1,30,22,1,5,0,0,0,1,0,0,0,0,0,1,0
24.495983,58.370594,1747.4873,0,0,0,20.059858,0,71.72716,2022,1,30,23,1,5,0,0,0,1,0,0,0,1,0,0,0
26.336922,59.95006,1516.9019,5,1,1,3.715845,0,82.49632,2022,1,31,0,0,5,0,1,0,0,0,0,0,1,0,0,0
27.607876,58.645813,1577.6617,1,1,0,0.064392686,1,76.737686,2022,1,31,1,0,5,0,1,0,0,0,0,0,1,0,0,0
26.529837,51.740173,1029.7362,3,1,1,25.289463,1,93.218414,2022,1,31,2,0,5,0,1,0,0,0,0,0,1,0,0,0
21.905272,56.233383,1149.3025,1,0,1,5.031505,1,78.394554,2022,1,31,3,0,5,0,1,0,0,0,0,0,1,0,0,0
24.470007,56.05589,1495.7751,4,0,0,22.582155,0,68.49892,2022,1,31,4,0,5,0,1,0,0,0,0,0,1,0,0,0
26.035929,54.848667,1473.1333,5,1,0,4.9915566,0,73.62369,2022,1,31,5,0,5,0,1,0,0,0,0,0,0,1,0,0
27.621687,57.464596,1294.0801,1,1,0,23.026804,0,84.160065,2022,1,31,6,0,5,0,1,0,0,0,0,0,0,1,0,0
23.659695,34.094273,1403.3727,0,0,1,20.592358,0,71.95239,2022,1,31,7,0,5,0,1,0,0,0,0,0,0,1,0,0
28.253689,53.14133,1940.8988,0,0,1,13.743238,0,86.85308,2022,1,31,8,0,5,0,1,0,0,0,0,0,0,1,0,0
23.29193,52.13918,1249.7397,2,1,0,23.034883,1,76.9612,2022,1,31,9,0,5,0,1,0,0,0,0,0,0,1,0,0
23.512909,38.977818,1810.8735,1,0,0,3.1224837,0,64.734085,2022,1,31,10,0,5,0,1,0,0,0,0,0,0,1,0,0
20.818449,39.28792,1734.9232,4,0,1,24.291044,1,60.71935,2022,1,31,11,0,5,0,1,0,0,0,0,0,0,1,0,0
24.258572,32.210804,1210.1996,1,1,0,2.0578318,1,79.536415,2022,1,31,12,0,5,0,1,0,0,0,0,0,0,0,0,1
22.859093,54.96599,1582.2627,2,0,0,19.466652,1,71.89592,2022,1,31,13,0,5,0,1,0,0,0,0,0,0,0,0,1
27.872883,57.02119,1280.5105,2,1,0,3.2930672,1,82.2988,2022,1,31,14,0,5,0,1,0,0,0,0,0,0,0,0,1
28.822227,36.073547,1581.5527,9,1,0,28.184902,1,86.264595,2022,1,31,15,0,5,0,1,0,0,0,0,0,0,0,0,1
26.4805,46.178226,1723.8442,1,1,0,2.0510552,1,77.18138,2022,1,31,16,0,5,0,1,0,0,0,0,0,0,0,0,1
27.18535,33.581352,1457.5664,4,1,0,4.312261,0,88.35161,2022,1,31,17,0,5,0,1,0,0,0,0,0,0,0,0,1
28.108717,38.086487,1933.5477,0,1,1,26.074015,1,79.66831,2022,1,31,18,0,5,0,1,0,0,0,0,0,0,0,1,0
24.67816,50.184795,1896.7214,6,0,1,7.288808,0,75.38754,2022,1,31,19,0,5,0,1,0,0,0,0,0,0,0,1,0
25.154024,37.59349,1869.5985,6,0,1,5.1766005,1,79.431366,2022,1,31,20,0,5,0,1,0,0,0,0,0,0,0,1,0
27.919159,59.954514,1511.2815,8,0,1,3.7365012,1,90.898506,2022,1,31,21,0,5,0,1,0,0,0,0,0,0,0,1,0
20.481909,35.045494,1897.4565,3,0,1,19.67229,1,58.820473,2022,1,31,22,0,5,0,1,0,0,0,0,0,0,0,1,0
21.158264,59.859222,1534.5369,0,0,1,20.570349,1,63.875927,2022,1,31,23,0,5,0,1,0,0,0,0,0,1,0,0,0
28.184267,41.70194,1861.8763,3,1,0,0.48766997,1,92.37619,2022,2,1,0,0,5,0,0,0,0,0,1,0,1,0,0,0
26.983444,45.60342,1394.2572,5,0,1,12.696882,0,78.40883,2022,2,1,1,0,5,0,0,0,0,0,1,0,1,0,0,0
21.536364,54.375534,1740.0479,4,0,0,24.019403,0,67.42856,2022,2,1,2,0,5,0,0,0,0,0,1,0,1,0,0,0
28.089947,42.005466,1808.6361,6,0,0,0.9939625,0,72.95783,2022,2,1,3,0,5,0,0,0,0,0,1,0,1,0,0,0
27.89824,41.329926,1354.5723,9,1,0,14.305943,0,84.57865,2022,2,1,4,0,5,0,0,0,0,0,1,0,1,0,0,0
28.295124,42.78463,1141.1617,1,0,0,9.487899,1,61.491394,2022,2,1,5,0,5,0,0,0,0,0,1,0,0,1,0,0
27.565706,41.41368,1300.9318,8,1,0,28.173943,1,88.92697,2022,2,1,6,0,5,0,0,0,0,0,1,0,0,1,0,0
20.544785,44.476994,1299.8093,9,1,0,1.0576152,1,73.050255,2022,2,1,7,0,5,0,0,0,0,0,1,0,0,1,0,0
26.001472,38.59813,1825.5957,7,1,1,9.576103,1,81.88644,2022,2,1,8,0,5,0,0,0,0,0,1,0,0,1,0,0
21.212029,53.085415,1959.6984,1,0,0,15.457782,0,58.242096,2022,2,1,9,0,5,0,0,0,0,0,1,0,0,1,0,0
24.397564,58.18814,1562.445,4,1,1,20.731728,1,75.12129,2022,2,1,10,0,5,0,0,0,0,0,1,0,0,1,0,0
29.297663,47.351105,1035.0038,7,0,0,1.022636,0,85.90455,2022,2,1,11,0,5,0,0,0,0,0,1,0,0,1,0,0
25.601553,56.729515,1667.7289,3,0,1,16.4554,0,76.74887,2022,2,1,12,0,5,0,0,0,0,0,1,0,0,0,0,1
24.671894,38.469643,1319.5261,1,0,1,1.1204553,1,64.20733,2022,2,1,13,0,5,0,0,0,0,0,1,0,0,0,0,1
20.225128,58.498653,1590.2865,5,0,0,22.932032,0,56.849827,2022,2,1,14,0,5,0,0,0,0,0,1,0,0,0,0,1
29.65388,33.011597,1369.8113,0,1,0,28.741121,0,87.79269,2022,2,1,15,0,5,0,0,0,0,0,1,0,0,0,0,1
25.650963,56.06641,1737.5597,5,0,0,0.32653362,1,71.45985,2022,2,1,16,0,5,0,0,0,0,0,1,0,0,0,0,1
25.64902,57.80122,1126.8202,6,0,0,15.2915,0,73.97684,2022,2,1,17,0,5,0,0,0,0,0,1,0,0,0,0,1
24.718256,59.499615,1269.5498,8,1,0,26.241112,1,76.267624,2022,2,1,18,0,5,0,0,0,0,0,1,0,0,0,1,0
28.893682,44.828114,1834.5155,7,1,0,19.047321,1,90.01826,2022,2,1,19,0,5,0,0,0,0,0,1,0,0,0,1,0
25.215366,58.633965,1604.7935,5,0,1,14.734937,0,79.766464,2022,2,1,20,0,5,0,0,0,0,0,1,0,0,0,1,0
24.585773,36.113003,1210.5365,5,1,0,27.444017,0,87.170296,2022,2,1,21,0,5,0,0,0,0,0,1,0,0,0,1,0
24.375954,34.52069,1401.9603,9,0,1,0.72938955,1,80.87062,2022,2,1,22,0,5,0,0,0,0,0,1,0,0,0,1,0
26.252275,46.65925,1616.2631,8,1,0,8.268863,0,88.08449,2022,2,1,23,0,5,0,0,0,0,0,1,0,1,0,0,0
25.431326,45.756023,1664.4271,2,1,0,4.5187,1,75.220146,2022,2,2,0,0,5,0,0,0,0,0,0,1,1,0,0,0
29.649918,56.29287,1113.9094,9,0,1,29.535063,1,81.22613,2022,2,2,1,0,5,0,0,0,0,0,0,1,1,0,0,0
24.019197,56.048664,1999.751,0,0,1,19.926804,0,72.72345,2022,2,2,2,0,5,0,0,0,0,0,0,1,1,0,0,0
26.265253,41.64147,1827.557,3,0,1,9.842528,0,87.19433,2022,2,2,3,0,5,0,0,0,0,0,0,1,1,0,0,0
20.46337,56.848026,1071.2106,5,1,1,8.895922,1,75.5246,2022,2,2,4,0,5,0,0,0,0,0,0,1,1,0,0,0
28.964699,59.253426,1974.2155,9,0,0,29.821522,0,86.739876,2022,2,2,5,0,5,0,0,0,0,0,0,1,0,1,0,0
26.701124,55.33088,1803.0885,5,1,1,29.569239,1,83.527435,2022,2,2,6,0,5,0,0,0,0,0,0,1,0,1,0,0
20.086538,51.56311,1872.9606,4,0,0,16.87585,0,77.287285,2022,2,2,7,0,5,0,0,0,0,0,0,1,0,1,0,0
25.754692,49.21121,1111.3925,1,0,0,5.6472077,0,70.97033,2022,2,2,8,0,5,0,0,0,0,0,0,1,0,1,0,0
27.301607,57.97121,1250.3866,8,0,0,3.496471,0,77.3946,2022,2,2,9,0,5,0,0,0,0,0,0,1,0,1,0,0
23.798702,57.170288,1605.7301,7,0,1,4.20964,1,64.484406,2022,2,2,10,0,5,0,0,0,0,0,0,1,0,1,0,0
23.926435,56.13283,1923.9042,0,0,0,24.314705,0,66.07285,2022,2,2,11,0,5,0,0,0,0,0,0,1,0,1,0,0
20.973843,31.838593,1296.1146,6,0,1,18.320072,0,72.7063,2022,2,2,12,0,5,0,0,0,0,0,0,1,0,0,0,1
21.51113,44.12495,1385.8989,9,0,1,19.801739,1,70.34078,2022,2,2,13,0,5,0,0,0,0,0,0,1,0,0,0,1
27.43684,55.004112,1346.7389,6,0,0,20.373884,1,81.004135,2022,2,2,14,0,5,0,0,0,0,0,0,1,0,0,0,1
25.955458,38.289303,1580.4552,2,1,0,28.80034,0,78.44143,2022,2,2,15,0,5,0,0,0,0,0,0,1,0,0,0,1
23.267612,57.282604,1238.5359,3,1,0,9.5468855,1,73.09044,2022,2,2,16,0,5,0,0,0,0,0,0,1,0,0,0,1
21.229195,39.55323,1415.6051,7,0,0,5.221336,1,67.92959,2022,2,2,17,0,5,0,0,0,0,0,0,1,0,0,0,1
28.494738,51.328056,1321.5454,4,1,1,7.354698,1,91.944626,2022,2,2,18,0,5,0,0,0,0,0,0,1,0,0,1,0
23.154947,47.363766,1164.5411,5,0,0,0.5158535,0,70.06946,2022,2,2,19,0,5,0,0,0,0,0,0,1,0,0,1,0
20.657513,46.07319,1784.3851,2,0,1,26.609392,1,68.973114,2022,2,2,20,0,5,0,0,0,0,0,0,1,0,0,1,0
24.181086,50.47679,1871.1484,9,0,1,20.25168,1,81.74305,2022,2,2,21,0,5,0,0,0,0,0,0,1,0,0,1,0
22.7173,34.686398,1959.0698,6,0,1,21.79789,0,71.40042,2022,2,2,22,0,5,0,0,0,0,0,0,1,0,0,1,0
22.969477,39.750446,1621.9016,2,1,0,25.966927,1,69.56545,2022,2,2,23,0,5,0,0,0,0,0,0,1,1,0,0,0
28.721514,43.155968,1762.9344,7,1,1,17.359957,0,87.721535,2022,2,3,0,0,5,0,0,0,0,1,0,0,1,0,0,0
26.823036,39.000664,1998.4396,3,1,0,23.662535,1,88.546906,2022,2,3,1,0,5,0,0,0,0,1,0,0,1,0,0,0
23.629263,50.651028,1290.9856,2,1,0,6.1069436,1,74.44998,2022,2,3,2,0,5,0,0,0,0,1,0,0,1,0,0,0
20.58489,39.25839,1831.0104,0,1,1,17.173725,0,69.193146,2022,2,3,3,0,5,0,0,0,0,1,0,0,1,0,0,0
25.509993,35.479073,1950.3555,8,0,0,23.269033,0,88.596725,2022,2,3,4,0,5,0,0,0,0,1,0,0,1,0,0,0
